"Level_1"	"Level_2"	"Level_3"	"Level_4"	"Level_5"	"Level_6"	"Level_7"	"B281"	"B282"	"B283"	"GA281"	"GA282"	"GA283"	"GP281"	"GP282"	"GP283"	"GT281"	"GT282"	"GT283"	"Z281"	"Z282"	"Z283"
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__Erythrobacteraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	9.32580739408031	9.18903510360722	10.6933767397766	8.35810650017912	8.41128578823903	-5.97471436093189	9.52100479363324	-7.17007960240611	9.43433425730111	11.6045667182475	8.20651215092859	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__TM7"	"c__TM7-1"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	12.1357485048072	-7.89090054554612	7.93627213511185	10.5598453471521	10.1498659694072	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	8.74118707674116	12.1153923420135	8.89965933148854	-7.77789925335918	9.79257874197734
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	7.66495931961917	8.41128578823903	10.1433812900264	10.2141519741932	9.64116322911216	8.74118707674116	10.5059544295794	9.3051244395967	9.72649075871903	9.79257874197734
"k__Bacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	7.2431249545519	8.6139351980968	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	10.0802608144291
"k__Bacteria"	"p__Firmicutes"	"c__Clostridia"	"o__Clostridiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	7.93627213511185	-7.50416045286152	-8.45313633133915	8.41128578823903	10.1433812900264	-6.59709085732508	8.94801604855221	8.74118707674116	-5.61214122137896	-7.91158350002973	9.72649075871903	-7.42412919764909
"k__Bacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.1549192517954	-7.89090054554612	7.2431249545519	-7.50416045286152	8.76357160828728	8.41128578823903	-5.97471436093189	11.3127642628613	8.94801604855221	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Chloroflexi"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	9.71254748676491	7.66495931961917	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	8.34019639759914	-7.42412919764909
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Planctomycetales"	"f__Planctomycetaceae"	"g__Planctomyces"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	10.0002295592167	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	8.94801604855221	8.74118707674116	-5.61214122137896	8.89965933148854	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Procabacteriales"	"f__Procabacteriaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	8.41128578823903	-5.97471436093189	9.52100479363324	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Chloroflexi"	"c__Anaerolineae"	"o__SBR1031"	"f__A4b"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	11.3626893213414	9.88218228416716	9.71254748676491	9.74440086129901	10.0207237006731	10.1433812900264	9.52100479363324	11.3459113213506	9.43433425730111	11.8922487906993	9.59280651204848	9.03334357815909	10.7734079949891
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhodospirillales"	"f__Rhodospirillaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	8.2271951054122	-8.87497069640641	8.6139351980968	-8.45313633133915	-7.70680986271929	10.1433812900264	10.6196170823013	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	9.03334357815909	-7.42412919764909
"k__Bacteria"	"p__Planctomycetes"	"c__Phycisphaerae"	"o__WD2101"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.6657448755614	10.5297801984062	9.44034953188812	8.6139351980968	9.27439723205327	9.79758014935892	-5.97471436093189	10.2141519741932	10.0466283372203	10.5329465459692	11.6045667182475	9.3051244395967	9.03334357815909	9.38711363386918
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Pirellulales"	"f__Pirellulaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	8.74118707674116	-5.61214122137896	8.20651215092859	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__Myxococcaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	9.32580739408031	-8.87497069640641	9.71254748676491	-8.45313633133915	9.10443296879898	-5.97471436093189	11.1304427060673	8.94801604855221	8.74118707674116	10.5059544295794	8.20651215092859	-7.77789925335918	9.38711363386918
"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Syntrophobacterales"	"f__Syntrophobacteraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	7.66495931961917	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.89965933148854	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rickettsiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Firmicutes"	"c__Clostridia"	"o__Clostridiales"	"f__Lachnospiraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.92034228597215	-8.87497069640641	8.6139351980968	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__TM7"	"c__TM7-3"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	10.0002295592167	-8.45313633133915	8.41128578823903	10.1433812900264	-6.59709085732508	-7.17007960240611	-7.37690857421716	12.2977138988074	-7.91158350002973	9.03334357815909	-7.42412919764909
"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"f__Burkholderiaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	8.2271951054122	-8.87497069640641	9.30708237865674	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__WS3"	"c__PRR-12"	"o__LD1-PA13"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	8.92034228597215	9.54571004754595	-7.50416045286152	-8.45313633133915	10.4907273299189	10.1433812900264	-6.59709085732508	-7.17007960240611	9.43433425730111	10.5059544295794	-7.91158350002973	9.03334357815909	10.0802608144291
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	7.2431249545519	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	8.74118707674116	10.5059544295794	8.20651215092859	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__Hymenobacter"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	7.2431249545519	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	8.35810650017912	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	8.74118707674116	-5.61214122137896	8.20651215092859	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__TM6"	"c__SJA-4"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.1549192517954	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Firmicutes"	"c__Bacilli"	"o__Bacillales"	"f__Paenibacillaceae"	"g__Paenibacillus"	"Unclassified"	-6.64808422845295	11.1549192517954	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	10.8365284705864	9.52100479363324	-7.17007960240611	8.74118707674116	-5.61214122137896	8.20651215092859	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__EB1017"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.92034228597215	7.93627213511185	-7.50416045286152	9.27439723205327	8.41128578823903	10.1433812900264	9.52100479363324	10.0466283372203	-7.37690857421716	-5.61214122137896	9.59280651204848	9.43880868626725	10.0802608144291
"k__Bacteria"	"p__Chloroflexi"	"c__Ktedonobacteria"	"o__Ktedonobacterales"	"f__Ktedonobacteraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	10.1433812900264	10.2141519741932	-7.17007960240611	-7.37690857421716	-5.61214122137896	10.8455694805438	-7.77789925335918	12.0951638349714
"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	7.93627213511185	10.0002295592167	8.35810650017912	8.41128578823903	11.2419935786945	9.52100479363324	10.0466283372203	10.3506249891753	11.8922487906993	-7.91158350002973	9.03334357815909	-7.42412919764909
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	9.32580739408031	7.2431249545519	-7.50416045286152	-8.45313633133915	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.89965933148854	9.43880868626725	8.69396645330923
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	7.2431249545519	-7.50416045286152	-8.45313633133915	-7.70680986271929	10.1433812900264	-6.59709085732508	-7.17007960240611	9.83979936540927	-5.61214122137896	8.20651215092859	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__Acidobacteria"	"c__[Chloracidobacteria]"	"o__RB41"	"f__Ellin6075"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	11.5296756511463	-6.59709085732508	10.7397755177803	-7.37690857421716	-5.61214122137896	9.99827162015665	8.34019639759914	9.38711363386918
"k__Bacteria"	"p__Planctomycetes"	"c__OM190"	"o__agg27"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	9.32580739408031	9.32256649623174	9.71254748676491	9.27439723205327	9.10443296879898	-5.97471436093189	-6.59709085732508	10.0466283372203	-7.37690857421716	10.5059544295794	-7.91158350002973	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Isosphaeraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	9.03334357815909	-7.42412919764909
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.20651215092859	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	12.3588920561214	10.4244196827484	9.18903510360722	11.6584576358202	9.27439723205327	8.41128578823903	11.2419935786945	10.2141519741932	11.1452406258884	10.9384116540774	13.1450117591946	8.89965933148854	-7.77789925335918	10.0802608144291
"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__MIZ46"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Actinobacteria"	"c__MB-A2-108"	"o__0319-7L14"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	10.5059544295794	8.89965933148854	8.34019639759914	9.38711363386918
"k__Bacteria"	"p__Chloroflexi"	"c__Chloroflexi"	"o__[Roseiflexales]"	"f__[Kouleothrixaceae]"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	9.54571004754595	10.5598453471521	9.86218389695539	10.0207237006731	10.1433812900264	10.9072991547531	10.3343104096721	10.820628618421	11.6045667182475	10.5090972439226	9.03334357815909	-7.42412919764909
"k__Bacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.92034228597215	-8.87497069640641	-7.50416045286152	7.66495931961917	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.89965933148854	9.03334357815909	-7.42412919764909
"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Armatimonadetes"	"c__0319-6E2"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	7.2431249545519	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Nocardioidaceae"	"g__Actinopolymorpha"	"Unclassified"	-6.64808422845295	10.0563069631273	8.92034228597215	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	10.2141519741932	9.64116322911216	8.74118707674116	11.8922487906993	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Legionellales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__Armatimonadetes"	"c__Chthonomonadetes"	"o__Chthonomonadales"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.20651215092859	8.34019639759914	-7.42412919764909
"k__Bacteria"	"p__Armatimonadetes"	"c__Armatimonadia"	"o__Armatimonadales"	"f__Armatimonadaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	10.2141519741932	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Acidobacteria"	"c__DA052"	"o__Ellin6513"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	7.2431249545519	-7.50416045286152	7.66495931961917	10.3571959372943	-5.97471436093189	12.4113765515294	10.5574539609863	-7.37690857421716	-5.61214122137896	10.1524222999839	9.94963431003324	8.69396645330923
"k__Bacteria"	"p__Acidobacteria"	"c__[Chloracidobacteria]"	"o__RB41"	"f__Ellin6075"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	10.0189545746403	7.2431249545519	9.30708237865674	-8.45313633133915	9.10443296879898	10.8365284705864	10.6196170823013	-7.17007960240611	8.74118707674116	-5.61214122137896	-7.91158350002973	-7.77789925335918	10.7734079949891
"k__Bacteria"	"p__Acidobacteria"	"c__[Chloracidobacteria]"	"o__RB41"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	8.2271951054122	7.2431249545519	9.30708237865674	8.35810650017912	-7.70680986271929	10.8365284705864	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.20651215092859	-7.77789925335918	8.69396645330923
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	11.4426013242472	9.8366330178463	7.93627213511185	9.71254748676491	-8.45313633133915	8.41128578823903	10.1433812900264	-6.59709085732508	10.7397755177803	-7.37690857421716	11.1991016101393	8.20651215092859	9.94963431003324	9.38711363386918
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhodospirillales"	"f__Acetobacteraceae"	"Unclassified"	"Unclassified"	-6.64808422845295	11.4426013242472	8.92034228597215	-8.87497069640641	10.2233731105309	-8.45313633133915	10.0207237006731	12.2228228317063	11.1304427060673	10.7397755177803	8.74118707674116	12.1153923420135	-7.91158350002973	-7.77789925335918	9.38711363386918
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	8.35810650017912	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	9.3051244395967	8.34019639759914	-7.42412919764909
"k__Bacteria"	"p__Chloroflexi"	"c__Anaerolineae"	"o__S0208"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__RB40"	"Unclassified"	"Unclassified"	-6.64808422845295	11.4426013242472	10.0189545746403	9.32256649623174	8.6139351980968	9.45671878884723	9.50989807690714	10.8365284705864	-6.59709085732508	11.027457590232	10.6870972257965	-5.61214122137896	-7.91158350002973	-7.77789925335918	9.38711363386918
"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__Steroidobacter"	"Unclassified"	-6.64808422845295	11.1549192517954	9.8366330178463	8.85256286698601	12.3275072648011	8.35810650017912	9.10443296879898	10.1433812900264	11.4669149426886	12.3820032530374	11.3802444063564	12.1153923420135	8.20651215092859	-7.77789925335918	10.3034043657433
"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Gemmatales"	"f__Gemmataceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	7.93627213511185	-7.50416045286152	-8.45313633133915	9.10443296879898	10.8365284705864	9.52100479363324	8.94801604855221	8.74118707674116	-5.61214122137896	10.2859536926084	9.94963431003324	-7.42412919764909
"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	-7.89090054554612	-8.87497069640641	9.30708237865674	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Gemmatimonadetes"	"c__Gemmatimonadetes"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.1549192517954	8.2271951054122	-8.87497069640641	9.30708237865674	7.66495931961917	-7.70680986271929	10.1433812900264	-6.59709085732508	9.64116322911216	8.74118707674116	-5.61214122137896	8.20651215092859	8.34019639759914	9.79257874197734
"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"Unclassified"	"Unclassified"	-6.64808422845295	11.6657448755614	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	11.8770216910388	12.0892914390817	12.5655272313567	-7.17007960240611	8.74118707674116	11.1991016101393	8.20651215092859	9.72649075871903	8.69396645330923
"k__Bacteria"	"p__Gemmatimonadetes"	"c__Gemmatimonadetes"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.1549192517954	8.2271951054122	8.34173724322001	9.71254748676491	7.66495931961917	-7.70680986271929	10.8365284705864	-6.59709085732508	10.0466283372203	-7.37690857421716	-5.61214122137896	8.89965933148854	9.72649075871903	9.38711363386918
"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	8.92034228597215	10.6443223362141	10.811159775433	10.9971638297944	12.1489554065224	-5.97471436093189	11.1304427060673	12.3492134302144	12.2675476013573	11.8922487906993	10.2859536926084	10.5374209749354	11.9898033193136
"k__Bacteria"	"p__Elusimicrobia"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Acidobacteria"	"c__iii1-8"	"o__DS-18"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	8.6139351980968	9.27439723205327	-7.70680986271929	-5.97471436093189	-6.59709085732508	8.94801604855221	-7.37690857421716	-5.61214122137896	-7.91158350002973	9.03334357815909	8.69396645330923
"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.7494541436873	10.0189545746403	8.34173724322001	10.2233731105309	9.61086946867449	9.79758014935892	-5.97471436093189	9.52100479363324	8.94801604855221	10.3506249891753	11.6045667182475	8.20651215092859	-7.77789925335918	10.0802608144291
"k__Bacteria"	"p__TM7"	"c__TM7-1"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	8.74118707674116	-5.61214122137896	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__Segetibacter"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	9.30708237865674	-8.45313633133915	-7.70680986271929	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	12.1153923420135	-7.91158350002973	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"p__Verrucomicrobia"	"c__[Methylacidiphilae]"	"o__S-BQ2-57"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	11.1549192517954	-7.89090054554612	7.2431249545519	9.30708237865674	7.66495931961917	-7.70680986271929	-5.97471436093189	-6.59709085732508	8.94801604855221	9.43433425730111	-5.61214122137896	8.89965933148854	-7.77789925335918	-7.42412919764909
"k__Bacteria"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	"Unclassified"	-6.64808422845295	10.0563069631273	-7.89090054554612	-8.87497069640641	-7.50416045286152	-8.45313633133915	8.41128578823903	-5.97471436093189	-6.59709085732508	-7.17007960240611	-7.37690857421716	-5.61214122137896	8.20651215092859	-7.77789925335918	-7.42412919764909
